title,price,currency,brand,category,source,link,image,search_query,page,in_stock,date_scraped
Flash Drive microcell Cle USB 3.0 lecteur Flash BAR (METAL) de 16GB,13800,MAD,Flash,USB Flash Drive,Jumia,https://www.jumia.ma/microcell-cle-usb-3.0-lecteur-flash-bar-metal-de-16gb-flash-drive-mpg1296744.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/677963/1.jpg?0654,cle usb,11,True,2026-05-03 11:30:11
"Verbatim Cle NANO USB 3.2 Store 'n' Stay 16 Go Store 'n' Stay Nano, USB 3.2, 16GB",13900,MAD,Verbatim,USB Flash Drive,Jumia,https://www.jumia.ma/verbatim-cle-nano-usb-3.2-store-n-stay-16-go-store-n-stay-nano-usb-3.2-16gb-65775303.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/357756/1.jpg?8645,cle usb,11,True,2026-05-03 11:30:11
"Mini clé USB 2.0, support à mémoire de 64 GB",7900,MAD,Mini,USB Flash Drive,Jumia,https://www.jumia.ma/generic-mini-cle-usb-2.0-support-a-memoire-de-64-gb-64066294.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/266046/1.jpg?3729,cle usb,11,True,2026-05-03 11:30:11
Un enregistreur caché dans une simple clé USB,17900,MAD,Un,USB Flash Drive,Jumia,https://www.jumia.ma/generic-un-enregistreur-cache-dans-une-simple-cle-usb-67719571.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/591776/1.jpg?7700,cle usb,11,True,2026-05-03 11:30:11
Kingston 2 Clé USB - 64GB - USB Pour Stockage - USB 3.2 - DataTraveler EXODIA,18000,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-2-cle-usb-64gb-usb-pour-stockage-usb-3.2-datatraveler-exodia-65433219.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/233456/1.jpg?0499,cle usb,12,True,2026-05-03 11:30:16
Guitare musical Clé USB 64GB personnalisé et cadeau pour amis,9800,MAD,Guitare,USB Flash Drive,Jumia,https://www.jumia.ma/generic-guitare-musical-cle-usb-64gb-personnalise-et-cadeau-pour-amis-65795912.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/959756/1.jpg?8114,cle usb,12,True,2026-05-03 11:30:16
Sandisk Cruzer Blade DataTraveler 32Gb Usb 2.0 // Flash Drive Clé Usb,15000,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cruzer-blade-datatraveler-32gb-usb-2.0-flash-drive-cle-usb-65320186.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/102356/1.jpg?4845,cle usb,12,True,2026-05-03 11:30:16
Kingston Exodia DTX Clé Usb 32Gb // Data Traveler Flash Drive Usb 3.2,8690,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-exodia-dtx-cle-usb-32gb-data-traveler-flash-drive-usb-3.2-57525068.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/052575/1.jpg?5905,cle usb,12,True,2026-05-03 11:30:16
Kingston Clé USB DTX Pendrive 64GB 3.2,19900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-dtx-pendrive-64gb-3.2-63652309.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/325636/1.jpg?8376,cle usb,12,True,2026-05-03 11:30:16
Qilive Clé USB 128GO USB3.2 K103 - Rouge,11900,MAD,Qilive,USB Flash Drive,Jumia,https://www.jumia.ma/qilive-cle-usb-128go-usb3.2-k103-rouge-67361405.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/416376/1.jpg?4033,cle usb,12,True,2026-05-03 11:30:16
Kingston CLE USB Stockage de données - 32GB - 2.0/3.0/3.1,7900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-stockage-de-donnees-32gb-2.03.03.1-65700403.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/400756/1.jpg?7607,cle usb,12,True,2026-05-03 11:30:16
hiksemi Clé USB 128Go double connectique E307C USB 3.2 Type-C (HSM-USB-E307C-128G-U),22900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-128go-double-connectique-e307c-usb-3.2-type-c-hsm-usb-e307c-128g-u-67670628.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/607676/1.jpg?5162,cle usb,12,True,2026-05-03 11:30:16
Hikvision Clé USB USB 3.0 128 Go (HS-USB-M200-128G-U3),24300,MAD,Hikvision,USB Flash Drive,Jumia,https://www.jumia.ma/hikvision-cle-usb-usb-3.0-128-go-hs-usb-m200-128g-u3-65155141.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/155156/1.jpg?2114,cle usb,12,True,2026-05-03 11:30:16
Kingston Clé USB   - 16GB - USB Pour Stockage,7900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-16gb-usb-pour-stockage-67691166.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/119676/1.jpg?1639,cle usb,12,True,2026-05-03 11:30:16
USB Enregistré Sons en forme de clé,43500,MAD,USB,USB Flash Drive,Jumia,https://www.jumia.ma/generic-usb-enregistre-sons-en-forme-de-cle-67770147.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/107776/1.jpg?1936,cle usb,12,True,2026-05-03 11:30:16
Sandisk Ultra Fit Clé Usb 64Gb Usb 3.1 Flash Drive Vitesse 130 Mb/s DataTraveler 64go,16900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-fit-cle-usb-64gb-usb-3.1-flash-drive-vitesse-130-mbs-datatraveler-64go-63953993.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/935936/1.jpg?2285,cle usb,12,True,2026-05-03 11:30:16
"Mini Power Bank  de iPhone avec Porte-Clés et USB, Portable",7900,MAD,Mini,USB Flash Drive,Jumia,https://www.jumia.ma/generic-mini-power-bank-de-iphone-avec-porte-cles-et-usb-portable-64228398.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/382246/1.jpg?9246,cle usb,12,True,2026-05-03 11:30:16
hiksemi Clé USB 128Go M200 USB 2.0 (HS-USB-M200-128G),12900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-128go-m200-usb-2.0-hs-usb-m200-128g-67806876.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/860876/1.jpg?3292,cle usb,12,True,2026-05-03 11:30:16
Clé USB 2.0 en métal 64 Go en métal,7900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-2.0-en-metal-64-go-en-metal-64720290.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/202746/1.jpg?8924,cle usb,12,True,2026-05-03 11:30:16
Medion Clé usb 3.0 Capacité 256 Go- Boîtier robuste en aluminium- Germany,33900,MAD,Medion,USB Flash Drive,Jumia,https://www.jumia.ma/medion-cle-usb-3.0-capacite-256-go-boitier-robuste-en-aluminium-germany-64700093.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/000746/1.jpg?3199,cle usb,12,True,2026-05-03 11:30:16
Kingston Clé USB  DataTraveler 70 USB-C – 64 Go,12900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-datatraveler-70-usb-c-64-go-67155419.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/455176/1.jpg?4984,cle usb,12,True,2026-05-03 11:30:16
Lexar Cle 32Gb USB 3.0 JumpDrive vitesse 130MB/s M400 transfert fichiers rapide,12900,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/lexar-cle-32gb-usb-3.0-jumpdrive-vitesse-130mbs-m400-transfert-fichiers-rapide-65598110.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/189556/1.jpg?4468,cle usb,12,True,2026-05-03 11:30:16
Clé USB 3.0 en métal 64GB personnalisé et cadeau pour amis,8900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-3.0-en-metal-64gb-personnalise-et-cadeau-pour-amis-64106748.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/760146/1.jpg?5829,cle usb,12,True,2026-05-03 11:30:16
Kingston DataTraveler Exodia  Clé USB 128GB,18900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-datatraveler-exodia-cle-usb-128gb-67547607.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/674576/1.jpg?9736,cle usb,12,True,2026-05-03 11:30:16
Lexar Lexar Clé USB 64GB 3.0,12000,MAD,Lexar,USB Flash Drive,Jumia,https://www.jumia.ma/generic-lexar-lexar-cle-usb-64gb-3.0-66560976.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/906566/1.jpg?0100,cle usb,12,True,2026-05-03 11:30:16
Clé USB 128GB Kingston DataTraveler + Écouteur Gratuit,26900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-128gb-kingston-datatraveler-ecouteur-gratuit-65813782.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/731856/1.jpg?4281,cle usb,12,True,2026-05-03 11:30:16
KIOXIA TransMemory Clé Usb 2.0 Flash Drive Stockage 64g,7900,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-cle-usb-2.0-flash-drive-stockage-64g-67078092.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/087076/1.jpg?3943,cle usb,12,True,2026-05-03 11:30:16
"Cadenas Intelligent à Empreinte Digitale – Verrouillage Biométrique Sans Clé, Étanche et Rechargeable par USB",24900,MAD,Cadenas,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cadenas-intelligent-a-empreinte-digitale-verrouillage-biometrique-sans-cle-etanche-et-rechargeable-par-usb-67494171.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/149476/1.jpg?8530,cle usb,13,True,2026-05-03 11:30:20
Clé USB 64GB Kingston DataTraveler + Écouteur Gratuit,14500,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-64gb-kingston-datatraveler-ecouteur-gratuit-65813788.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/731856/1.jpg?4645,cle usb,13,True,2026-05-03 11:30:20
Kodak clé usb 64go,9700,MAD,Kodak,USB Flash Drive,Jumia,https://www.jumia.ma/kodak-cle-usb-64go-64425305.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/352446/1.jpg?0385,cle usb,13,True,2026-05-03 11:30:20
ADATA Clé USB AUV350 – 64 GB USB 3.1 (AUV350-64G-RBK),13900,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-auv350-64-gb-usb-3.1-auv350-64g-rbk-65253080.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/035256/1.jpg?5079,cle usb,13,True,2026-05-03 11:30:20
"Clé de jeu USB avec sortie HDMI 4K pour téléviseur, et 2 manettes sans fil incluses.",110089,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-de-jeu-usb-avec-sortie-hdmi-4k-pour-televiseur-et-2-manettes-sans-fil-incluses.-67707084.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/070776/1.jpg?9539,cle usb,13,True,2026-05-03 11:30:20
Kingston Clé USB 3.2 32GB DataTraveler Exodia DTX,19900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-3.2-32gb-datatraveler-exodia-dtx-63608937.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/980636/1.jpg?7579,cle usb,13,True,2026-05-03 11:30:20
Kingston Data Traveler 50 - Clé USB 32GB,8900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/data-traveler-50-cle-usb-32gb-kingston-mpg1128111.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/599742/1.jpg?4631,cle usb,13,True,2026-05-03 11:30:20
Verbatim Store 'n' Stay Nano Clé Usb 64Gb  Usb 3.2 Gen 1 Drive,11900,MAD,Verbatim,USB Flash Drive,Jumia,https://www.jumia.ma/verbatim-store-n-stay-nano-cle-usb-64gb-usb-3.2-gen-1-drive-65774731.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/747756/1.jpg?4728,cle usb,13,True,2026-05-03 11:30:20
Revoox Dual drive 3.2 CLE USB Type-C OTG 64GB RO-UC02,14900,MAD,Revoox,USB Flash Drive,Jumia,https://www.jumia.ma/revoox-dual-drive-3.2-cle-usb-type-c-otg-64gb-ro-uc02-66961827.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/816966/1.jpg?5684,cle usb,13,True,2026-05-03 11:30:20
Kingston CLE USB- 16Go,7900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-16go-67077837.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/877076/1.jpg?8764,cle usb,13,True,2026-05-03 11:30:20
"KIOXIA TransMemory 2 Clé Usb 32Gb Flash Drive, Usb 2.0 DataTraveler // 2 unités",17900,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-2-cle-usb-32gb-flash-drive-usb-2.0-datatraveler-2-unites-63257809.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/875236/1.jpg?0044,cle usb,13,True,2026-05-03 11:30:20
Sandisk Clé USB Ultra Flair - 64Gb - 3.0 - Gris Vitesse 150 MB/s,11900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-ultra-flair-64gb-3.0-gris-vitesse-150-mbs-65794340.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/349756/1.jpg?9673,cle usb,13,True,2026-05-03 11:30:20
"JASTER Clé USB OTG 64GB Haute Vitesse Original, Type C, Cadeau Offert",15000,MAD,JASTER,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-otg-64gb-haute-vitesse-original-type-c-cadeau-offert-jaster-mpg1363544.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/318825/1.jpg?2704,cle usb,13,True,2026-05-03 11:30:20
"Sandisk Clé Usb 128Gb Usb 3.0 Flash Drive Vitesse 150 Mb/s, Ultra Flaire DataTraveler",26900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-128gb-usb-3.0-flash-drive-vitesse-150-mbs-ultra-flaire-datatraveler-46724450.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/442764/1.jpg?7532,cle usb,13,True,2026-05-03 11:30:20
Kingston Technology Exodia DataTraveler Clé Usb 64Gb Flash Drive // Usb 3.2,13900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/exodia-datatraveler-cle-usb-64gb-flash-drive-usb-3.2-kingston-technology-mpg1364395.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/778184/1.jpg?9114,cle usb,13,True,2026-05-03 11:30:20
MICROCELL 2 Clés Usb 32Gb Flash Drive Usb 3.0 Vitesse 130 Mb/s DataTraveler // 2 Pcs,16900,MAD,MICROCELL,USB Flash Drive,Jumia,https://www.jumia.ma/microcell-2-cles-usb-32gb-flash-drive-usb-3.0-vitesse-130-mbs-datatraveler-2-pcs-63257806.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/875236/1.jpg?0044,cle usb,13,True,2026-05-03 11:30:20
Clé USB 16GB V2.0 Flash Drive,8900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-16gb-v2.0-flash-drive-67411048.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/011476/1.jpg?0711,cle usb,13,True,2026-05-03 11:30:20
ADATA clé usb ur350 - 3.2 gen 1 - 64 go (ur350-64g-rsr/bk),20200,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-ur350-3.2-gen-1-64-go-ur350-64g-rsrbk-65419094.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/091456/1.jpg?0755,cle usb,13,True,2026-05-03 11:30:20
Clé USB en forme de clé en métal,7500,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-en-forme-de-cle-en-metal-67327945.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/972376/1.jpg?2008,cle usb,13,True,2026-05-03 11:30:20
Disney POWER BANK 2600mAH univerel Tribe Frozen  + clé usb 8GB Gratuit,45000,MAD,Disney,USB Flash Drive,Jumia,https://www.jumia.ma/power-bank-2600mah-univerel-tribe-frozen-cle-usb-8gb-gratuit-disney-mpg850353.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/754081/1.jpg?7463,cle usb,13,True,2026-05-03 11:30:20
KIOXIA TransMemory Clé Usb 2.0 64Gb Flash Drive - DataTraveler Périphérique de stockage,11900,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-transmemory-cle-usb-2.0-64gb-flash-drive-datatraveler-peripherique-de-stockage-53968238.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/286935/1.jpg?9432,cle usb,13,True,2026-05-03 11:30:20
Clé USB - Bois - 64 Go - USB 2.0 - Haute vitesse - Anti-interférence électromagnétique,9000,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-bois-64-go-usb-2.0-haute-vitesse-anti-interference-electromagnetique-67621748.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/712676/1.jpg?0283,cle usb,13,True,2026-05-03 11:30:20
Sandisk Ultra Flair Clé USB 3.0 128GB Data Traveler Flash Drive Vitesse Lecture150 Mb/s,23300,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-flair-cle-usb-3.0-128gb-data-traveler-flash-drive-vitesse-lecture150-mbs-65287442.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/478256/1.jpg?1282,cle usb,13,True,2026-05-03 11:30:20
Sandisk Clé USB 3.0 micro 16GB Ultra DUAL DRIVE m3.0 flash drive pour android smartphone,11900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-3.0-micro-16gb-ultra-dual-drive-m3.0-flash-drive-pour-android-smartphone-62835177.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/153826/1.jpg?7481,cle usb,13,True,2026-05-03 11:30:20
Sandisk Clé USB Cruzer Glide USB 3.0 - 32 Go (SDCZ600-032G-G35),9800,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-cruzer-glide-usb-3.0-32-go-sdcz600-032g-g35-65155231.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/255156/1.jpg?2173,cle usb,13,True,2026-05-03 11:30:20
ADATA Clé USB 3.0 DashDrive Series UV128,20900,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-3.0-dashdrive-series-uv128-65997080.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/079956/1.jpg?3124,cle usb,13,True,2026-05-03 11:30:20
INOVIX Cles Usb 32Gb Merycolor,19900,MAD,INOVIX,USB Flash Drive,Jumia,https://www.jumia.ma/inovix-cles-usb-32gb-merycolor-65611574.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/511656/1.jpg?9123,cle usb,13,True,2026-05-03 11:30:20
Kingston Clé Usb Data Traveler SE9 Metal Casing 32GB.,9900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-data-traveler-se9-metal-casing-32gb.-kingston-mpg18456.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/719572/1.jpg?7018,cle usb,13,True,2026-05-03 11:30:20
"Somnambulist Clé USB 2.0 haute vitesse, mémoire étanche, disque flash 128GB",17900,MAD,Somnambulist,USB Flash Drive,Jumia,https://www.jumia.ma/somnambulist-cle-usb-2.0-haute-vitesse-memoire-etanche-disque-flash-128gb-65296775.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/769256/1.jpg?7753,cle usb,14,True,2026-05-03 11:30:25
Sandisk Ultra Flair Clé Usb 3.0 64Gb DataTraveler Flash Drive Vitesse Lecture150 Mb/s,17900,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-ultra-flair-cle-usb-3.0-64gb-datatraveler-flash-drive-vitesse-lecture150-mbs-63464442.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/446436/1.jpg?0382,cle usb,14,True,2026-05-03 11:30:25
hiksemi Clé USB Blade 128 Go usb 3.2 (HS-USB-E301-128G-U3),20900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-blade-128-go-usb-3.2-hs-usb-e301-128g-u3-65946069.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/064956/1.jpg?0723,cle usb,14,True,2026-05-03 11:30:25
"Serrure biométrique à empreinte digitale – Cadenas USB rechargeable, étanche et sans clé",15900,MAD,Serrure,USB Flash Drive,Jumia,https://www.jumia.ma/generic-serrure-biometrique-a-empreinte-digitale-cadenas-usb-rechargeable-etanche-et-sans-cle-67226944.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/962276/1.jpg?2429,cle usb,14,True,2026-05-03 11:30:25
Kingston DataTraveler Exodia  Clé USB 64GB,11900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-datatraveler-exodia-cle-usb-64gb-67547609.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/674576/1.jpg?9766,cle usb,14,True,2026-05-03 11:30:25
KIOXIA Clé USB 32GB - USB Pour Stockage,6400,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-cle-usb-32gb-usb-pour-stockage-64921441.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/412946/1.jpg?7538,cle usb,14,True,2026-05-03 11:30:25
hiksemi Clé USB Blade 64Go usb 3.2 (HS-USB-E301-64G-U3),11900,MAD,hiksemi,USB Flash Drive,Jumia,https://www.jumia.ma/hiksemi-cle-usb-blade-64go-usb-3.2-hs-usb-e301-64g-u3-67670793.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/707676/1.jpg?9605,cle usb,14,True,2026-05-03 11:30:25
"Fanxiang F206 Clé USB Métallique 64 Go – Ultra Mini, Étanche et Fiable",12000,MAD,Fanxiang,USB Flash Drive,Jumia,https://www.jumia.ma/fanxiang-f206-cle-usb-metallique-64-go-ultra-mini-etanche-et-fiable-67313739.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/731376/1.jpg?3814,cle usb,14,True,2026-05-03 11:30:25
ADATA clé usb c906 64 go (auv240-64g-rwh),14100,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-c906-64-go-auv240-64g-rwh-65311225.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/211356/1.jpg?0814,cle usb,14,True,2026-05-03 11:30:25
Clé USB - Compact - 32 Go - Bois massif - Résistant à l'humidité - Haute vitesse,9000,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-compact-32-go-bois-massif-resistant-a-lhumidite-haute-vitesse-67614130.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/141676/1.jpg?2532,cle usb,14,True,2026-05-03 11:30:25
Clé USB en métal 32GB personnalisé et cadeau pour amis,6900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-en-metal-32gb-personnalise-et-cadeau-pour-amis-51111717.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/711115/1.jpg?1131,cle usb,14,True,2026-05-03 11:30:25
KIOXIA Clé USB 16GB TransMemory U202,8490,MAD,KIOXIA,USB Flash Drive,Jumia,https://www.jumia.ma/kioxia-cle-usb-16gb-transmemory-u202-67642422.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/424676/1.jpg?0544,cle usb,14,True,2026-05-03 11:30:25
Clé USB OTG Type-C 32 Go,25900,MAD,Clé,USB Flash Drive,Jumia,https://www.jumia.ma/generic-cle-usb-otg-type-c-32-go-67611617.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/611676/1.jpg?8023,cle usb,14,True,2026-05-03 11:30:25
Kingston Clé USB DataTraveler 70 USB-C - 64 Go (DT70/64GB),15400,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-datatraveler-70-usb-c-64-go-dt7064gb-65459987.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/995456/1.jpg?8383,cle usb,14,True,2026-05-03 11:30:25
Sandisk Clé USB USB 2.0 - 16 Go (SDCZ50-016G-B35),9200,MAD,Sandisk,USB Flash Drive,Jumia,https://www.jumia.ma/sandisk-cle-usb-usb-2.0-16-go-sdcz50-016g-b35-65147781.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/774156/1.jpg?9890,cle usb,14,True,2026-05-03 11:30:25
Kingston Clé USB DataTraveler 101 2.0/3.0 16GB,14900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/kingston-cle-usb-datatraveler-101-2.03.0-16gb-21180974.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/908112/1.jpg?3899,cle usb,14,True,2026-05-03 11:30:25
"ADATA Clé USB UV128 128GB USB 3.0 Retractable Capless Flash Drive, Blue (AUV128-128-RBE)",21900,MAD,ADATA,USB Flash Drive,Jumia,https://www.jumia.ma/adata-cle-usb-uv128-128gb-usb-3.0-retractable-capless-flash-drive-blue-auv128-128-rbe-65150462.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/405156/1.jpg?3087,cle usb,14,True,2026-05-03 11:30:25
Kingston Clé USB DataTraveler SE9 2.0 32GB,7900,MAD,Kingston,USB Flash Drive,Jumia,https://www.jumia.ma/cle-usb-datatraveler-se9-2.0-32gb-kingston-mpg68500.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/982122/1.jpg?2649,cle usb,14,True,2026-05-03 11:30:25
Hikvision Clé USB USB 3.0 64 Go (HS-USB-M200-64G-U3),12400,MAD,Hikvision,USB Flash Drive,Jumia,https://www.jumia.ma/hikvision-cle-usb-usb-3.0-64-go-hs-usb-m200-64g-u3-65154950.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/945156/1.jpg?1867,cle usb,14,True,2026-05-03 11:30:25
