title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
"Hp 14""  -  EliteBook 840 - 4Go Ram  - 500 SSD  - Windows - Silver",189900,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-core-i5-souris-gratuit-remise-a-neuf-hp-mpg1439482.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/499624/1.jpg?8178,hp elitebook,4,False,2026-04-19 01:01:30
Hp EliteBook 840 G3 i5-6300U 2.40 GHz 8 Go 256 Go SSD  Remis a Neuf,230000,Hp,Jumia,https://www.jumia.ma/pc-elitebook-i5-ram-8-go-256-go-ssd-6eme-generation-remis-a-neuf-azerty-hp-mpg1413174.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/630704/1.jpg?6374,hp elitebook,4,False,2026-04-19 01:01:30
"Hp 14"" - ELITEBOOK 840  - 8Go Ram  - 500 SSD  - Windows - Silver",229900,Hp,Jumia,https://www.jumia.ma/ultraportable-elitebook-840-g3-6eme-generation-core-i5-remise-a-neuf-hp-mpg1413172.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/581194/1.jpg?4085,hp elitebook,4,False,2026-04-19 01:01:30
Hp EliteBook 840 G8 I5- 11éme Génération RAM 32Go DDR4 1 Tb SSD QWERTY - REMIS A NEUF,550000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-i5-11eme-generation-ram-32go-ddr4-1-tb-ssd-qwerty-remis-a-neuf-67726099.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/062776/1.jpg?6342,hp elitebook,4,False,2026-04-19 01:01:30
Hp EliteBook 840 G8 I5-1145g7 11éme Génération RAM 16Go DDR4 512Gb SSD QWERTY - REMIS A NEUF,409900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-i5-1145g7-11eme-generation-ram-16go-ddr4-512gb-ssd-qwerty-remis-a-neuf-67244592.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/544276/1.jpg?6355,hp elitebook,4,False,2026-04-19 01:01:30
Hp ELITEBOOK 840 G6 Core i5 8Éme RAM 16Gb SSD 256Gb-Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-ram-16gb-ssd-256gb-remis-a-neuf-65660654.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/606656/1.jpg?0865,hp elitebook,4,False,2026-04-19 01:01:30
Hp EliteBook 840 g3 Core I5-6300U 6éme génération 8GB - 256GB SSD Remis a Neuf,219900,Hp,Jumia,https://www.jumia.ma/elitebook-840-g3-core-i5-6300u-6eme-generation-8gb-256gb-ssd-remis-a-neuf-hp-mpg1468970.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/589675/1.jpg?6368,hp elitebook,4,False,2026-04-19 01:01:30
"Hp Ultraportable EliteBook 840 G4 - 14"" - 8GB +256GB - Intel Core i5 7ème Génération - Remis à neuf",299900,Hp,Jumia,https://www.jumia.ma/hp-ultraportable-elitebook-840-g4-14-8gb-256gb-intel-core-i5-7eme-generation-remis-a-neuf-46692834.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/829664/1.jpg?2856,hp elitebook,4,False,2026-04-19 01:01:30
Hp EliteBook x360 1040 G11 Ultra 5 135u 16GB 256G SSD,1841000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-1040-g11-ultra-5-135u-16gb-256g-ssd-67524361.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/342576/1.jpg?9100,hp elitebook,4,False,2026-04-19 01:01:30
"Hp EliteBook 820-G1 12,5"" Core i7 (8Go, 500Go) Gris/Noir - Remis à neuf",370000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g1-125-core-i7-8go-500go-grisnoir-remis-a-neuf-27009478.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/490072/1.jpg?0598,hp elitebook,4,False,2026-04-19 01:01:30
"Hp EliteBook 1030 G3 Core i7-8650U | 8Go | 512 Go SSD | 13.3"" Tactile Full HD Rotatif Remis à Neuf",479900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-1030-g3-core-i7-8650u-8go-512-go-ssd-13.3-tactile-full-hd-rotatif-remis-a-neuf-65387300.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/378356/1.jpg?2585,hp elitebook,4,False,2026-04-19 01:01:30
Hp ELITEBOOK 840 G6 Core i5 8Éme RAM 8Gb SSD 256Gb-  Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-ram-8gb-ssd-256gb-remis-a-neuf-67707753.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/770776/1.jpg?0879,hp elitebook,5,False,2026-04-19 01:01:35
Hp EliteBook 840 G3 i5-6200U 2.30 GHz 8 Go 240 Go SSD  Remis a Neuf,230000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-i5-6200u-2.30-ghz-8-go-240-go-ssd-remis-a-neuf-40834040.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/043804/1.jpg?6349,hp elitebook,5,False,2026-04-19 01:01:35
Hp ELITEBOOK 840 G7 i5-10310U 16 Go 256 Go SSD 10 éme Génération (Remis à Neuf),450000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-i5-10310u-16-go-256-go-ssd-10-eme-generation-remis-a-neuf-59938717.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/783995/1.jpg?7727,hp elitebook,5,False,2026-04-19 01:01:35
Hp EliteBook 830 G5 – 14” – Core i5-8350U – 8GB RAM – 256GB SSD (Remis à neuf),279900,Hp,Jumia,https://www.jumia.ma/elitebook-830-g5-intel-core-i5-8350u-8go-ddr4-256go-ssd-remis-a-neuf-hp-mpg1413184.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/491536/1.jpg?1524,hp elitebook,5,False,2026-04-19 01:01:35
"Hp EliteBook 840 G8 - 14"" FHD - i5-1145G7 - 16 Go RAM - 256 Go SSD - Windows 10 Pro - Azerty",830000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-14-fhd-i5-1145g7-16-go-ram-256-go-ssd-windows-10-pro-azerty-65183682.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/638156/1.jpg?3686,hp elitebook,5,False,2026-04-19 01:01:35
Hp EliteBook 840 G9 – Intel Core i7-1265U – 32Go RAM – 512Go SSD – Intel Iris Xe Graphics (Occasion comme neuf),718000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g9-intel-core-i7-1265u-32go-ram-512go-ssd-intel-iris-xe-graphics-occasion-comme-neuf-67722721.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/722776/1.jpg?1540,hp elitebook,5,False,2026-04-19 01:01:35
"Hp EliteBook 840 G6 Core i5-8ème Génération 16Go DDR4, 256Go SSD 14 Pouces - Remis à Neuf",300000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-generation-16go-ddr4-256go-ssd-14-pouces-remis-a-neuf-62988509.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/588926/1.jpg?6340,hp elitebook,5,False,2026-04-19 01:01:35
Hp EliteBook 820 G3 – 12.5” – Core i5 6ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),335000,Hp,Jumia,https://www.jumia.ma/elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-hp-mpg1475858.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/276724/1.jpg?4197,hp elitebook,5,False,2026-04-19 01:01:35
Hp EliteBook 840 G8 Core i5 11éme RAM 16Gb SSD 256Gb Neuf,699900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-core-i5-11eme-ram-16gb-ssd-256gb-neuf-67710212.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/201776/1.jpg?9455,hp elitebook,5,False,2026-04-19 01:01:35
Hp Elitebook 820 G3 i5 6éme génération 8go Ram 256go SSD - AZERTY-Remis à neuf,199900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-azerty-remis-a-neuf-67420387.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/302476/1.jpg?6390,hp elitebook,5,False,2026-04-19 01:01:35
"Hp Elitebook 840 G2 - Core i5-5200U - 16Go RAM + 256Go SSD - 14"" HD - Noir et Gris (Remis à Neuf)",299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g2-core-i5-5200u-16go-ram-256go-ssd-14-hd-noir-et-gris-remis-a-neuf-60827150.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/172806/1.jpg?5109,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 840 G7 – Intel Core i5-10310U – 16Go RAM – 256Go SSD NVMe – Intel UHD Graphics 620 (Remis à neuf),358000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-intel-core-i5-10310u-16go-ram-256go-ssd-nvme-intel-uhd-graphics-620-remis-a-neuf-67722409.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/422776/1.jpg?9238,hp elitebook,6,False,2026-04-19 01:01:41
Hp Elitebook 820 G3 i5 6éme génération 8go Ram 256go SSD (Remis à neuf) - QWERTY,945500,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-41924370.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/342914/1.jpg?9140,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 820 - G3 - Core i5 6ème Génération - Remis à Neuf,650000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g3-core-i5-6eme-generation-remis-a-neuf-44039019.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/093044/1.jpg?5060,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 840 G3 – 14” – Core i7-6600U – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),336000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-14-core-i7-6600u-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-45584889.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/848554/1.jpg?0863,hp elitebook,6,False,2026-04-19 01:01:41
"Hp EliteBook 1040 G3 Intel Core i5-6300U/8 Go/256 SSD/14"" Full HD -Remis a neuf",235000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-1040-g3-intel-core-i5-6300u8-go256-ssd14-full-hd-remis-a-neuf-67053689.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/635076/1.jpg?9430,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 840 14” G3 Core i5 6Th Grd 8Go DDR4-256 SSD -Remis a Neuf,245000,Hp,Jumia,https://www.jumia.ma/elitebook-840-14-g3-core-i5-6th-grd-8go-ddr4-256-ssd-remis-a-neuf-hp-mpg996980.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/212914/1.jpg?8207,hp elitebook,6,False,2026-04-19 01:01:41
"Hp EliteBook 840 G7 - Core i5-10310U – 14"" – 16Go RAM - 256Go SSD - 10ème Gen - QWERTY - Remis à Neuf - Gris",479900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-core-i5-10310u-14-16go-ram-256go-ssd-10eme-gen-qwerty-remis-a-neuf-gris-65788418.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/488756/1.jpg?6266,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 840 G7 - Intel i7 10ème Gen RAM 16GB- SSD 256GB - Remis a neuf,420000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-intel-i7-10eme-gen-ram-16gb-ssd-256gb-remis-a-neuf-67756298.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/265776/1.jpg?2881,hp elitebook,6,False,2026-04-19 01:01:41
"Hp EliteBook 840 G3 i5-6200U, 8Go DDR4, 256Go SSD,14""  Remis a Neuf",249900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-i5-6200u-8go-ddr4-256go-ssd14-remis-a-neuf-42756305.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/365724/1.jpg?8750,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 6 G1ah 14 AMD R5 Pro 215W 16GB 512G SSD,1523000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-6-g1ah-14-amd-r5-pro-215w-16gb-512g-ssd-67524164.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/142576/1.jpg?2725,hp elitebook,6,False,2026-04-19 01:01:41
"Hp Ultraportable EliteBook 840 G3 - 14"" - 8GB + 500GB - Intel Core i5 6ème Génération - Remis à neuf",297900,Hp,Jumia,https://www.jumia.ma/hp-ultraportable-elitebook-840-g3-14-8gb-500gb-intel-core-i5-6eme-generation-remis-a-neuf-38876010.html,"data:image/svg+xml,%3Csvg xmlns='http://www.w3.org/2000/svg' width='1' height='1'/%3E",hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 645 G11 AMD R5 7535U 16GB 512G SSD,1396000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-645-g11-amd-r5-7535u-16gb-512g-ssd-67524351.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/342576/1.jpg?8468,hp elitebook,6,False,2026-04-19 01:01:41
Hp EliteBook 640 G11 Ultra 5 135u 16GB 512G SSD,1396000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-640-g11-ultra-5-135u-16gb-512g-ssd-67524174.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/142576/1.jpg?3101,hp elitebook,7,False,2026-04-19 01:01:46
Hp  EliteBook 840 G3 Core i5-6300U I 8Go DDR4 I 256 Go SSD I 14 PouceHD,229900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6300u-i-8go-ddr4-i-256-go-ssd-i-14-poucehd-65301746.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/710356/1.jpg?8371,hp elitebook,7,False,2026-04-19 01:01:46
Hp ProBook 640 - G2 - Core i5 6ème Génération - 8 Go RAM - 240 Go SSD - Remis à Neuf,379900,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-core-i5-6eme-generation-8-go-ram-240-go-ssd-remis-a-neuf-58382434.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/428385/1.jpg?4604,hp elitebook,7,False,2026-04-19 01:01:46
Hp EliteBook 840 - G3 - Core i5 - 6300U - 8 Go RAM - 256 Go SSD - Remis à Neuf,729900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6300u-8-go-ram-256-go-ssd-remis-a-neuf-51021361.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/312015/1.jpg?4607,hp elitebook,7,False,2026-04-19 01:01:46
Hp EliteBook 840 G3 Core i5-6300U 16GB - 256GB SSD - Remis à neuf - QWERTY,329900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6300u-16gb-256gb-ssd-remis-a-neuf-qwerty-48367596.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/576384/1.jpg?1483,hp elitebook,7,False,2026-04-19 01:01:46
Hp ProBook 640 - G2 - Core i5 - 6200U - 8 Go RAM DDR4 - 256 Go SSD - Remis à Neuf,499900,Hp,Jumia,https://www.jumia.ma/elitebook-830-g5-intel-core-i5-8350u-8go-ddr4-256go-ssd-remis-a-neuf-hp-mpg1413151.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/155585/1.jpg?3943,hp elitebook,7,False,2026-04-19 01:01:46
Hp Elitebook Slim 820 G3 6ÉME Core i5 RAM 8Go / 256Go SSD - Remis à neuf,399900,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-hp-mpg1453363.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/863046/1.jpg?3517,hp elitebook,8,False,2026-04-19 01:01:51
Hp Dvr  Elitebook 835 G8 AMD Ryze 5 PRO 5650U,500000,Hp,Jumia,https://www.jumia.ma/hp-dvr-elitebook-835-g8-amd-ryze-5-pro-5650u-67116992.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/961176/1.jpg?4844,hp elitebook,8,False,2026-04-19 01:01:51
Hp ELITEBOOK 830 G5 Core i5 8ÉME Gén RAM 16Gb SSD 256Gb-Remis à neuf,329900,Hp,Jumia,https://www.jumia.ma/elitebook-830-g5-core-i5-8eme-gen-ram-16gb-ssd-256gb-remis-a-neuf-hp-mpg1413119.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/441436/1.jpg?2345,hp elitebook,8,False,2026-04-19 01:01:51
Hp EliteBook 840 G7 (Tactile) -Core i5  (10 éme Géneration ) -16 Go RAM -256 Go SSD NVMe,355000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-tactile-core-i5-10-eme-generation-16-go-ram-256-go-ssd-nvme-65784513.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/548756/1.jpg?1205,hp elitebook,8,False,2026-04-19 01:01:51
Hp EliteBook 840 G8 – Intel Core i5-1145G7 – 16Go RAM – 512Go SSD – Intel UHD Graphics 620 (Remis à neuf),430000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-intel-core-i5-1145g7-16go-ram-512go-ssd-intel-uhd-graphics-620-remis-a-neuf-67768293.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/286776/1.jpg?8143,hp elitebook,9,False,2026-04-19 01:01:56
Hp EliteBook 830 G8 – Intel Core i7-1185G7 – 16Go RAM – 512Go SSD – Intel Iris Xe Graphics (Remis à neuf),458000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g8-intel-core-i7-1185g7-16go-ram-512go-ssd-intel-iris-xe-graphics-remis-a-neuf-67768265.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/286776/1.jpg?6748,hp elitebook,9,False,2026-04-19 01:01:56
"Hph EliteBook 840 G5 Core i7-8350U 16 Go DDR4 , 256Go SSD - Remis à Neuf",349900,Hph,Jumia,https://www.jumia.ma/hph-elitebook-840-g5-core-i7-8350u-16-go-ddr4-256go-ssd-remis-a-neuf-67737865.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/873776/1.jpg?0987,hp elitebook,11,False,2026-04-19 01:02:02
Hp ULTRAPORTABLE HP  ELITEBOOK 840 G3 6ÉME GÉNÉRATION  CORE I5 8Go 500Go Full HD - Remise à neuf,246000,Hp,Jumia,https://www.jumia.ma/ultraportable-hp-elitebook-840-g3-6eme-generation-core-i5-8go-500go-full-hd-remise-a-neuf-hp-mpg1158335.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/359354/1.jpg?0805,hp elitebook,11,False,2026-04-19 01:02:02
Hp Elitebook 820 G3 i5 6éme génération (Remis à neuf) - QWERTY,270000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g3-i5-6eme-generation-remis-a-neuf-qwerty-41924372.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/342914/1.jpg?9140,hp elitebook,11,False,2026-04-19 01:02:02
HP ProBook 445R G6 AMD Ryzen 5 3500U RAM 8Go DDR4 256Gb SSD AZERTY - REMIS A NEUF,289000,HP,Jumia,https://www.jumia.ma/generic-hp-probook-445r-g6-amd-ryzen-5-3500u-ram-8go-ddr4-256gb-ssd-azerty-remis-a-neuf-67400136.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/100476/1.jpg?5926,hp probook,1,False,2026-04-19 01:02:09
Hp Probook 640 G1 Core i5 4eme 500Gb 4GB remis a neuf GRADE A+,205000,Hp,Jumia,https://www.jumia.ma/probook-640-g1-core-i5-4eme-500gb-4gb-remis-a-neuf-grade-a-hp-mpg90888.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/599582/1.jpg?0947,hp probook,1,False,2026-04-19 01:02:09
"Hp ProBook 445R G6 RYZEN 3 3200U 14"" 8Go RAM - 256Go SSD - Remis à neuf",248500,Hp,Jumia,https://www.jumia.ma/hp-probook-445r-g6-ryzen-3-3200u-14-8go-ram-256go-ssd-remis-a-neuf-64926144.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/162946/1.jpg?6412,hp probook,1,False,2026-04-19 01:02:09
"Hp ProBook 640 G2 6éme génération -14"" - Core i3 8Go RAM DDR4 - 500GB -Remis a neuf - QWERTY",195000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-6eme-generation-14-core-i3-8go-ram-ddr4-500gb-remis-a-neuf-qwerty-39102292.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/220193/1.jpg?6392,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 640 Core i3-6eme - 4Go RAM DDR4 - 128GB SSD Stockage -Remis à neuf - QWERTY,176000,Hp,Jumia,https://www.jumia.ma/probook-640-core-i3-6eme-4go-ram-ddr4-128gb-ssd-stockage-remis-a-neuf-qwerty-hp-mpg1413132.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/739316/1.jpg?3774,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook x360 435 G8 AMD Ryzen 7 Pro 5850U I 16Go I 512 Go SSD I 13.3 Full HD Rotation Tactile -Remis à Neuf,479900,Hp,Jumia,https://www.jumia.ma/hp-probook-x360-435-g8-amd-ryzen-7-pro-5850u-i-16go-i-512-go-ssd-i-13.3-full-hd-rotation-tactile-remis-a-neuf-66301835.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/810366/1.jpg?5825,hp probook,2,False,2026-04-19 01:02:13
"Hp Probook 640 G1 Core i5 4eme génération SSD256Go 8GB RAM 14"" remis a neuf",272400,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g1-core-i5-4eme-generation-ssd256go-8gb-ram-14-remis-a-neuf-28621221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/212682/1.jpg?2486,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 445 G10 AMD R5 7530u 16GB 512G SSD,1142000,Hp,Jumia,https://www.jumia.ma/hp-probook-445-g10-amd-r5-7530u-16gb-512g-ssd-67524198.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/142576/1.jpg?4346,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 640 - G2 6éme Génération - Core i3 8 Go RAM DDR4 - 500 Go - Remis à Neuf,290000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-6eme-generation-core-i3-8-go-ram-ddr4-500-go-remis-a-neuf-59821198.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/112895/1.jpg?2225,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 640 G2 CORE i5-6200U - 8 Go RAM - SSD 256 Go - Argent Noir - Remis à Neuf,225000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-core-i5-6200u-8-go-ram-ssd-256-go-argent-noir-remis-a-neuf-57418787.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/781475/1.jpg?6358,hp probook,2,False,2026-04-19 01:02:13
"Hp ProBook 440 G8 - 14"" - Intel Core i5-1135G7 - 8 Go RAM - 256 Go SSD - Azerty",650000,Hp,Jumia,https://www.jumia.ma/hp-probook-440-g8-14-intel-core-i5-1135g7-8-go-ram-256-go-ssd-azerty-65214807.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/841256/1.jpg?7026,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 640 Core i3-6eme - 16Go RAM DDR4 - 256GB SSD Stockage -Remis à neuf - QWERTY,255000,Hp,Jumia,https://www.jumia.ma/probook-640-core-i3-6eme-16go-ram-ddr4-256gb-ssd-stockage-remis-a-neuf-qwerty-hp-mpg1413154.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/739316/1.jpg?3925,hp probook,2,False,2026-04-19 01:02:13
Hp ProBook 640 - G2 Core i3 6éme 8 Go RAM DDR4 - 500 Go - Remis à Neuf,310000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-core-i3-6eme-8-go-ram-ddr4-500-go-remis-a-neuf-59891707.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/719895/1.jpg?3118,hp probook,3,False,2026-04-19 01:02:17
Hp ProBook 640 - G2 - Core i5 - 6200U - 8 Go RAM - 256 Go SSD - Remis à Neuf,599900,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g5-ntelr-core-i5-8365u-8go-ssd-256go-qwerty-remis-a-neuf-hp-mpg1439478.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/641894/1.jpg?6089,hp probook,3,False,2026-04-19 01:02:17
Hp ProBook 640 Core i3-6eme - 8Go RAM DDR4 - 256GB SSD Pack Gratuit -Remis à neuf - QWERTY,234900,Hp,Jumia,https://www.jumia.ma/hp-probook-640-core-i3-6eme-8go-ram-ddr4-256gb-ssd-pack-gratuit-remis-a-neuf-qwerty-61401087.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/010416/1.jpg?1701,hp probook,3,False,2026-04-19 01:02:17
Hp  ProBook x360 435 G8 – AMD Ryzen 7 Pro 5850U – 16Go RAM – 256Go SSD – AMD Radeon Graphics (Remis à neuf),405000,Hp,Jumia,https://www.jumia.ma/hp-probook-x360-435-g8-amd-ryzen-7-pro-5850u-16go-ram-256go-ssd-amd-radeon-graphics-remis-a-neuf-67768319.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/386776/1.jpg?9448,hp probook,4,False,2026-04-19 01:02:21
"Hp ProBook 640 G2 -14"" - Core i3 6100U- 4 GB RAM - 500GB Sans cam -Remis à Neuf - QWERTY",190000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-14-core-i3-6100u-4-gb-ram-500gb-sans-cam-remis-a-neuf-qwerty-37685540.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/558673/1.jpg?6395,hp probook,4,False,2026-04-19 01:02:21
Lenovo ThinkPad T480 i5-8250U -16Go 512Go SSD 14″- Remis a neuf,335000,Lenovo,Jumia,https://www.jumia.ma/lenovo-thinkpad-t480-i5-8250u-16go-512go-ssd-14-remis-a-neuf-64628224.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/282646/1.jpg?8123,lenovo thinkpad,1,False,2026-04-19 01:02:33
