title,price,currency,brand,source,link,image,search_query,page,is_gaming,date_scraped
"ASUS Chromebook CX1505CTA-S70266 15.6"" FHD 60Hz Pc Portable (Intel Celeron N50 processeur 3,4 GHz, 8GB DDR5, 128G eMMC, Intel UHD Graphics, ChromeOS) – Clavier AZERTY","279,99",€,ASUS,Amazon,https://www.amazon.fr/ASUS-Chromebook-CX1505CTA-S70266-Portable-processeur/dp/B0FJLZ1CWM/ref=sr_1_11?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-11,https://m.media-amazon.com/images/I/619y-UZ-T2L._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:23
"ASUS Vivobook Go 15 S1504FA-NJ179W 15.6 FHD Pc Portable (AMD Ryzen 5 7520U, 8GB RAM, 512GB SSD, Windows 11 Home) – Clavier AZERTY","549,99",€,ASUS,Amazon,https://www.amazon.fr/ASUS-Vivobook-S1504FA-NJ179W-Portable-Windows/dp/B086ZSQ443/ref=sr_1_12?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-12,https://m.media-amazon.com/images/I/71qLvGfooiL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:23
"Dell 15 Ordinateur Portable DC15250 – 15,6"" FHD 120Hz, Intel Core i7-1355U, Graphiques Intel UHD, 16Go RAM, 512Go SSD, Webcam HD, Windows 11 Home, Clavier AZERTY, Carbon Black","696,57",€,Dell,Amazon,https://www.amazon.fr/Dell-Ordinateur-Portable-DC15250-Graphiques/dp/B0FBDJWZG8/ref=sr_1_13?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-13,https://m.media-amazon.com/images/I/71cLyz8t8CL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:23
"Microsoft Surface Laptop | Copilot+ PC | Ecran Tactile 15” | Snapdragon® X Elite | 16Go RAM | SSD 512Go| Dernier Modèle, 7ème Edition | Platine","1374,99",€,Microsoft,Amazon,https://www.amazon.fr/Microsoft-Surface-Copilot-tactile-Snapdragon%C2%AE/dp/B0D1YFBZ9F/ref=sr_1_14?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-14,https://m.media-amazon.com/images/I/518xPgRIosL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:23
"Lenovo IdeaPad Slim 3 15AMN8 - Ordinateur Portable 15.6'' FHD (AMD Ryzen 5 7520U, RAM 8Go, SSD 512Go, AMD Radeon 610M Graphics, Windows 11 Home) Clavier AZERTY Français - Gris","549,99",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-IdeaPad-Slim-15AMN8-Ordinateur/dp/B0FRG6WFZM/ref=sr_1_15?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-15,https://m.media-amazon.com/images/I/71+LMEyfp5L._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"Toshiba Dynabook K50 2-in-1 Touchscreen Laptop, 10.1"" Screen Display, Intel Celeron N4020, 4 Go de RAM, 64 Go SSD, Thin&Light, Webcam, Windows 11 Pro(Reconditionné)",N/A,N/A,Toshiba,Amazon,https://www.amazon.fr/Toshiba-Dynabook-K50-Touchscreen-Reconditionn%C3%A9/dp/B0GHQTVT84/ref=sr_1_16?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-16,https://m.media-amazon.com/images/I/81jrMzmZrwL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"Lenovo IdeaPad Flex 5 82XX0003GE -14"" WUXGA Touch, AMD Ryzen 7 7730U, 16 GB RAM, 512 GB SSD, Windows 11 Home","769,43",€,Lenovo,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MToyNzg0NTI3ODM3OTczOTY1OjE3NzY4NjE3OTM6c3BfbXRmOjMwMTA0Mzc3MzcyMDczMjo6MDo6&url=%2FLenovo-IdeaPad-82XX0003GE-WUXGA-Windows%2Fdp%2FB0C18YMH91%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861793%26sr%3D8-17-spons%26aref%3D3b09OcHRsk%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=3b09OcHRsk&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71FOwSTAwQL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"ASUS Zenbook 14 UM3406HA-QD048W OLED 14 WUXGA PC Portable (AMD Ryzen 7 8840HS 5.1Ghz, 16 Go RAM DDR5X, 512 Go SSD, AMD Radeon Graphics, Windows 11 Home) - Clavier AZERTY - Noir","1160,89",€,ASUS,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MToyNzg0NTI3ODM3OTczOTY1OjE3NzY4NjE3OTM6c3BfbXRmOjMwMTA0Mzc3MzcxOTIzMjo6MDo6&url=%2FZenbook-UM3406HA-QD048W-Portable-Graphics-Windows%2Fdp%2FB0DD4DQ7L1%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861793%26sr%3D8-18-spons%26aref%3DEjnARo7QMr%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=EjnARo7QMr&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71zB7oC-QWL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
acer Nitro V 15 I PC Portable Gaming 15.6'' FHD LCD 165Hz I NVIDIA GeForce RTX 4050 I AMD Ryzen 5 7535HS I 16 Go RAM I 512 Go SSD I Windows 11 Home I Noir I Clavier FR AZERTY I ANV15-41-R4FN,"999,00",€,acer,Amazon,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MToyNzg0NTI3ODM3OTczOTY1OjE3NzY4NjE3OTM6c3BfbXRmOjMwMTA0Mzc3MzcxODUzMjo6MDo6&url=%2FANV15-41-R4FN-Ordinateur-Portable-GeForce-Windows%2Fdp%2FB0DXQJRN3K%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776861793%26sr%3D8-19-spons%26aref%3D4mSGtcqkM2%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=4mSGtcqkM2&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71FnFOWeowL._AC_UL320_.jpg,laptop,1,True,2026-04-22 14:43:24
"Dell Latitude 7410 14"" 1920 x 1080 FHD - Intel i5 10e génération - i5-10310U - Quad Core 4,4 GHz - SSD de 256 Go - 16 Go RAM - Windows 11 Pro (reconditionné)",N/A,N/A,Dell,Amazon,https://www.amazon.fr/Dell-Latitude-7410-1920-1080/dp/B0DHSSY5T4/ref=sr_1_20?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-20,https://m.media-amazon.com/images/I/61eLrw-VKyL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"Lenovo IdeaPad Slim 5 14IRH10 - Ordinateur Portable 14'' WUXGA (Intel Core i7-13620H, RAM 16Go, SSD 512Go, Intel UHD Graphics, Windows 11 Home) Clavier AZERTY, Écouteurs et Souris Inclus - Gris","949,99",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-IdeaPad-Slim-14IRH10-Ordinateur/dp/B0F5474CHP/ref=sr_1_21?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-21,https://m.media-amazon.com/images/I/71SIg2L-4YL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"Dell 15 PC Portable DC15250 15,6"" FHD (1920 x 1080) 120 Hz, Processeur Intel Core i5-1334U, Graphiques Intel UHD, 16 Go RAM, 512 Go SSD, Windows 11 Home, Clavier AZERTY - Noir Carbone","649,00",€,Dell,Amazon,https://www.amazon.fr/Dell-Portable-Processeur-i5-1334U-Graphiques/dp/B0FBCW91DF/ref=sr_1_22?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-22,https://m.media-amazon.com/images/I/71Dh7YrkHfL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"MSI Katana 17 HX B14WGK-084FR Dragon Station : Intel Core i7 14650HX - 32GB DDR5 - SSD 1TB NVMe PCIe - Nvidia RTX5070 8GB GDDR7 (TGP 105W) - 17.3"" Full HD 144Hz - Windows 11 Famille","1899,00",€,MSI,Amazon,https://www.amazon.fr/MSI-Katana-17-B14WGK-084FR-Station/dp/B097PN92BN/ref=sr_1_23?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-23,https://m.media-amazon.com/images/I/71gG5T3z5tL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
acer Aspire Go 15 I PC Portable 15.6'' FHD LCD I Intel Core 3-N355 I 8Go RAM I 512Go SSD I Intel Graphics I Windows 11 Home I Argent I Clavier FR AZERTY I AG15-32P-37MG,"399,00",€,acer,Amazon,https://www.amazon.fr/AG15-32P-37MG-Ordinateur-Portable-Graphics-Fran%C3%A7ais/dp/B0FBS55SHM/ref=sr_1_24?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-24,https://m.media-amazon.com/images/I/71aWw9fBmZL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
acer Nitro V 15 I PC Portable Gaming 15.6'' FHD LCD 165Hz I NVIDIA GeForce RTX 4050 I AMD Ryzen 5 7535HS I 16 Go RAM I 512 Go SSD I Windows 11 Home I Noir I Clavier FR AZERTY I ANV15-41-R4FN,"999,00",€,acer,Amazon,https://www.amazon.fr/ANV15-41-R4FN-Ordinateur-Portable-GeForce-Windows/dp/B0DXQJRN3K/ref=sr_1_25?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-25,https://m.media-amazon.com/images/I/71FnFOWeowL._AC_UL320_.jpg,laptop,1,True,2026-04-22 14:43:24
"Asus Vivobook Go 15 E1504TA-BQ200WS 15.6 pouces FHD PC Portable (processeur Intel N100 3.4 GHz, 4Go DDR4, 128G UFS 2.1, Intel UHD Graphics, Windows 11 Home S) – Clavier AZERTY - Office 365 1 an offert","299,99",€,Asus,Amazon,https://www.amazon.fr/Vivobook-E1504TA-BQ200WS-Portable-processeur-Graphics/dp/B0DQB3S7LP/ref=sr_1_26?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-26,https://m.media-amazon.com/images/I/71iiORmYgBL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:24
"Alienware Aurora AC16250 Ordinateur Portable Gaming 16"" QHD+ 120Hz sRGB 100% Intel Core 7 240H Series 2, NVIDIA GeForce RTX 5060, 16GB RAM, 1TB SSD, Windows 11 Home, Clavier AZERTY avec","1340,35",€,Alienware,Amazon,https://www.amazon.fr/Alienware-AC16250-Ordinateur-Portable-GeForce/dp/B0F9B66J9B/ref=sr_1_27?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-27,https://m.media-amazon.com/images/I/61asLyee+gL._AC_UL320_.jpg,laptop,1,True,2026-04-22 14:43:24
"Lenovo Legion 5 15IRX10 - Ordinateur Portable Gaming 15.1'' OLED WQXGA 165Hz (Intel Core i7-13650HX, RAM 32Go, SSD 1To, NVIDIA RTX 5070 8GB, Windows 11) Clavier rétroéclairé AZERTY Français","1649,99",€,Lenovo,Amazon,https://www.amazon.fr/Lenovo-Legion-15IRX10-Ordinateur-r%C3%A9tro%C3%A9clair%C3%A9/dp/B0F8W48Y79/ref=sr_1_28?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-28,https://m.media-amazon.com/images/I/61Vv0ega0KL._AC_UL320_.jpg,laptop,1,True,2026-04-22 14:43:25
"acer Chromebook Plus 514 I PC Portable 14"" IPS LCD 60Hz I Ecran Tactile I Intel Core 3 N355 I 8Go RAM I 128Go SSD I Clavier QWERTY Rétroéclairé I ChromeOS I Gris I CB514-6HT-38AY","399,00",€,acer,Amazon,https://www.amazon.fr/acer-Chromebook-Portable-R%C3%A9tro%C3%A9clair%C3%A9-CB514-6HT-38AY/dp/B0GKBDLR52/ref=sr_1_29?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-29,https://m.media-amazon.com/images/I/61K1xC8XLfL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:25
"ASUS Vivobook X1704VA-AU907W, 17.3 Pouces FHD 60Hz Pc Portable (processeur Intel Core 7 Processor 150U, 16GB DDR4, 512GB SSD, Intel Iris X Graphics, Windows 11 Home) – Clavier AZERTY","849,00",€,ASUS,Amazon,https://www.amazon.fr/ASUS-Vivobook-X1704VA-AU907W-processeur-Processor/dp/B0FJLLF695/ref=sr_1_30?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-30,https://m.media-amazon.com/images/I/71itFIddLtL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:25
"Lenovo IdeaPad Slim 3 Chromebook 14M868 - Ordinateur Portable 14'' FHD (MediaTek Kompanio 520, RAM 4Go, SSD 64Go, Arm Mali-G52 2EE MC2 GPU, Chrome OS) Clavier AZERTY Français - Bleu",N/A,N/A,Lenovo,Amazon,https://www.amazon.fr/Lenovo-IdeaPad-Slim-Chromebook-14M868/dp/B0FHB5Z82W/ref=sr_1_31?dib=eyJ2IjoiMSJ9.XTMYyyx5GHJiQJq_j1VBiqXbCGHpEM6b0IfKsfGfLcp5Mj4XprHmMx_Kyu69gDzHu_KjlD6RZofw9DuSK1lmJhcivxoFVH8ShjkNHd_DweySYf3pyNPfOAqfMROmRCah2dwauwJsoRDKsfg13FCFXWEUPIq-luvFbdIg133GLisJcLcnTIc7zvKFuykPAiXtLRnwBAEApuZSC_KmZ8-Ij60l2TZABa8KBoaADIMIURoTo_I-VH8X3rQMxd8iCT2oAWurmnBpyEa7puCpnKUEv1F7kiEwpGp35GePzxgmlC8.33jziaqQRcdIegBxP-mC2JnyLG01qyr27cuDKuI0bAI&dib_tag=se&keywords=laptop&qid=1776861793&sr=8-31,https://m.media-amazon.com/images/I/71nITKo2spL._AC_UL320_.jpg,laptop,1,False,2026-04-22 14:43:25
